18,0.005101,18,0.004904,18,0.003689,18,0.004595,18,0.005061,18,0.003882,18,0.003598,18,0.003902,18,0.004911,18,0.004644,18,0.004873,18,0.004456,18,0.004577,18,0.005434,18,0.004539,18,0.004505,18,0.004503,18,0.003771,18,0.004335,18,0.004119,18,0.004247,18,0.004408,18,0.004455,18,0.004712,18,0.00419365
19,0.004717,19,0.004084,19,0.003258,19,0.003982,19,0.004503,19,0.003526,19,0.003243,19,0.003456,19,0.004689,19,0.004241,19,0.004254,19,0.003658,19,0.003999,19,0.004823,19,0.003988,19,0.003945,19,0.004155,19,0.003336,19,0.003803,19,0.003822,19,0.004082,19,0.004094,19,0.003986,19,0.004244,19,0.00362668
20,0.003984,20,0.003481,20,0.002593,20,0.003456,20,0.003915,20,0.002902,20,0.002888,20,0.003022,20,0.004363,20,0.003691,20,0.003652,20,0.003314,20,0.003518,20,0.00406,20,0.003613,20,0.003286,20,0.003675,20,0.002693,20,0.003351,20,0.003219,20,0.003593,20,0.003908,20,0.003351,20,0.003715,20,0.00321847
21,0.00335,21,0.003022,21,0.002161,21,0.002939,21,0.003372,21,0.002601,21,0.00257,21,0.002603,21,0.003885,21,0.003055,21,0.003249,21,0.002806,21,0.002853,21,0.003424,21,0.003211,21,0.003107,21,0.003421,21,0.002471,21,0.002813,21,0.002923,21,0.003235,21,0.003427,21,0.002826,21,0.003013,21,0.00281159
22,0.002697,22,0.002515,22,0.002057,22,0.002656,22,0.002992,22,0.002531,22,0.002448,22,0.002286,22,0.003491,22,0.002596,22,0.002811,22,0.002298,22,0.002829,22,0.002945,22,0.00296,22,0.002742,22,0.003142,22,0.00234,22,0.00246,22,0.002365,22,0.002965,22,0.002981,22,0.00245,22,0.002557,22,0.00210231
23,0.002273,23,0.00223,23,0.001956,23,0.002369,23,0.002511,23,0.002544,23,0.002446,23,0.001944,23,0.003134,23,0.002378,23,0.002745,23,0.001966,23,0.002577,23,0.002442,23,0.002517,23,0.002703,23,0.002914,23,0.002008,23,0.002135,23,0.001863,23,0.002795,23,0.002623,23,0.002083,23,0.001959,23,0.00204983
24,0.002121,24,0.002147,24,0.00187,24,0.002171,24,0.002249,24,0.002615,24,0.002531,24,0.001879,24,0.002665,24,0.002079,24,0.002289,24,0.001934,24,0.00228,24,0.002119,24,0.002336,24,0.002377,24,0.002968,24,0.002009,24,0.001909,24,0.002005,24,0.002768,24,0.002381,24,0.001884,24,0.00179,24,0.0017695
25,0.002087,25,0.001816,25,0.001718,25,0.002164,25,0.002098,25,0.002768,25,0.002336,25,0.002015,25,0.00271,25,0.001771,25,0.002179,25,0.00197,25,0.002356,25,0.002084,25,0.002574,25,0.002433,25,0.002993,25,0.001698,25,0.001806,25,0.001875,25,0.002593,25,0.002417,25,0.001797,25,0.001694,25,0.00178216
26,0.00186,26,0.00196,26,0.001841,26,0.001881,26,0.001857,26,0.002767,26,0.002287,26,0.002139,26,0.00255,26,0.001798,26,0.002052,26,0.001637,26,0.002371,26,0.002024,26,0.002609,26,0.002476,26,0.002879,26,0.001821,26,0.001649,26,0.001837,26,0.002444,26,0.002498,26,0.001712,26,0.001512,26,0.00184517
27,0.001985,27,0.002097,27,0.00184,27,0.002237,27,0.001905,27,0.002912,27,0.002425,27,0.002044,27,0.002679,27,0.001935,27,0.001873,27,0.001575,27,0.002584,27,0.001993,27,0.002455,27,0.002493,27,0.002737,27,0.001807,27,0.001779,27,0.001888,27,0.002515,27,0.002356,27,0.001642,27,0.001461,27,0.00175769
28,0.001899,28,0.002119,28,0.001765,28,0.001943,28,0.001827,28,0.002934,28,0.002499,28,0.002013,28,0.002577,28,0.001977,28,0.001907,28,0.001519,28,0.002536,28,0.002144,28,0.002591,28,0.002593,28,0.002765,28,0.001782,28,0.00176,28,0.001663,28,0.002632,28,0.00229,28,0.001868,28,0.001345,28,0.00163187
29,0.001935,29,0.002223,29,0.00191,29,0.001994,29,0.001818,29,0.003051,29,0.002416,29,0.002207,29,0.002593,29,0.001982,29,0.001895,29,0.001634,29,0.002689,29,0.00209,29,0.002796,29,0.002366,29,0.00273,29,0.001707,29,0.001697,29,0.001605,29,0.002633,29,0.002073,29,0.002093,29,0.001368,29,0.00168609
30,0.002109,30,0.002466,30,0.001997,30,0.002459,30,0.001839,30,0.002583,30,0.002448,30,0.003072,30,0.002255,30,0.001846,30,0.001809,30,0.002545,30,0.002027,30,0.002815,30,0.00222,30,0.002776,30,0.00186,30,0.001625,30,0.001703,30,0.002674,30,0.002191,30,0.002132,30,0.001379,30,0.001799,30,0.00179932
